architecture,source,ferrite,healing_mode,mixture_kind,composition_fraction,diamond_um,interlayer_um,temperature_K,electric_field_V_cm,surface_recombination_cm_s,collection_efficiency,power_density_W_cm2,current_density_A_cm2,voltage_V,lifetime_years,interface_loss_fraction,healing_benefit,carrier_survival_fraction,bulk_recombination_fraction,trap_loss_fraction,mobility_loss_fraction,thermal_loss_fraction,peak_temperature_K,mobility_cm2_Vs,thermal_conductivity_W_mK,effective_traps_cm3,damage_rate_cm3_s,healing_rate_s,defects_cm3
ferrite_graphene,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,0.00022010041553352497,2.1265404620878552e-15,4.611442791788902e-12,0.00046114427915583297,0.4245186616764787,0.5008666963339186,0.0038341030179797064,0.004198238359858886,0.9958017616401411,0.2786336246435181,0.16939153381630298,0.0,300.0000000008117,0.8,5.0,1.6313738289948529e+18,122710863820.04414,3.032901636626637e-10,1.5512738289948529e+18
ferrite_graphene,Ni63,NiFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,1.2416935110962369e-05,6.7680062132619905e-18,2.6015392008579056e-13,2.601539200727829e-05,0.47537813254337835,0.49680087315698196,0.002982107656180566,0.00026192077194675534,0.9997380792280532,0.27878124169559104,0.25483473335379436,0.0,300.0000000010146,0.02,4.0,1.8299361944830147e+18,122710863820.04414,2.021934424417758e-10,1.8098361944830147e+18
ferrite_graphene,Ni63,CoFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,8.101027831910234e-06,2.8807938025479216e-18,1.6972901350953411e-13,1.6972901350104766e-05,0.36344752308195094,0.4988581661566779,0.0026886641623553587,0.00017652235422493945,0.9998234776457751,0.27840896454429026,0.2760582004829697,0.0,300.0000000012683,0.008,3.2,1.3998881724233654e+18,122710863820.04414,2.4263213093013094e-10,1.3597881724233654e+18
graded_interface,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,1000.0,0.0003043867451215117,4.067086403338194e-15,6.377371248046916e-12,0.0006377371247728048,0.4234584097199441,0.3161611696287724,0.0036544735070678236,0.00423810407277192,0.9957618959272281,0.2786948467013545,0.16939153381630298,0.0,300.0000000007735,0.8,5.0,1.7082734847505608e+18,128770659564.24387,2.8902876041358327e-10,1.6281734847505608e+18
graded_interface,Ni63,NiFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,1000.0,1.7236477521332757e-05,1.304154247735308e-17,3.611307585626729e-13,3.611307585446164e-05,0.47506547615707595,0.3142313621320635,0.002842280634257066,0.0002668089770474502,0.9997331910229525,0.27883791942179137,0.25483473335379436,0.0,300.00000000096685,0.02,4.0,1.9195771766643817e+18,128770659564.24387,1.9268584027572216e-10,1.8994771766643817e+18
graded_interface,Ni63,CoFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,1000.0,1.1295872466268425e-05,5.601076269074177e-18,2.3666593057206674e-13,2.3666593056023344e-05,0.36291069181189073,0.3151966729462973,0.0025625609475179445,0.0001801431987787927,0.9998198568012212,0.27848158100022624,0.2760582004829697,0.0,300.0000000012086,0.008,3.2,1.4672186322310994e+18,128770659564.24387,2.312230083308666e-10,1.4271186322310994e+18
graded_interface,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,0.00030154913010202775,3.991609848911311e-15,6.317918841763395e-12,0.0006317918841447499,0.4245186616764787,0.31616115689462454,0.0038341030179797064,0.004198238359858886,0.9958017616401411,0.2786336246435181,0.16939153381630298,0.0,300.0000000008117,0.8,5.0,1.6313738289948529e+18,122710863820.04414,3.032901636626637e-10,1.5512738289948529e+18
graded_interface,Ni63,NiFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,1.692201804334438e-05,1.2570027654957889e-17,3.545423480430284e-13,3.545423480253013e-05,0.47537813254337835,0.31423136001451446,0.002982107656180566,0.00026192077194675534,0.9997380792280532,0.27878124169559104,0.25483473335379436,0.0,300.0000000010146,0.02,4.0,1.8299361944830147e+18,122710863820.04414,2.021934424417758e-10,1.8098361944830147e+18
graded_interface,Ni63,CoFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,1.1069941695198703e-05,5.37926070183484e-18,2.319323328495577e-13,2.319323328379611e-05,0.36344752308195094,0.31519666432717397,0.0026886641623553587,0.00017652235422493945,0.9998234776457751,0.27840896454429026,0.2760582004829697,0.0,300.0000000012683,0.008,3.2,1.3998881724233654e+18,122710863820.04414,2.4263213093013094e-10,1.3597881724233654e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.0,8.0,0.1,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.0,8.0,0.1,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.0,8.0,0.1,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.5,8.0,0.1,300.0,50000.0,1000.0,0.00470012043861969,9.69727918127903e-13,9.847476418739927e-11,0.009847476418247554,0.6312913462931158,0.2985937945203826,0.004855708233781675,0.05880125460978003,0.94119874539022,0.2788545876965153,0.09854309013512516,0.0,300.00000000004934,17.041126723312637,77.45966692414831,1.947627675017173e+18,98716507412.37482,2.5128950592634694e-10,1.907517675017173e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.5,8.0,0.1,300.0,50000.0,1000.0,0.0008188003101698298,2.9429841464213326e-14,1.7155127940556088e-11,0.0017155127939698332,0.6979874425914857,0.29859368907654493,0.005886248021372498,0.010753621040052952,0.989246378959947,0.27887706657488986,0.1412646899038708,0.0,300.00000000005514,2.6944387170614963,69.2820323027551,1.986775424714257e+18,91266204966.15784,2.7178048310335867e-10,1.976665424714257e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.5,8.0,0.1,300.0,50000.0,1000.0,0.0006998560979752012,2.1500542972235384e-14,1.46630634498083e-11,0.0014663063449075148,0.5655006259934926,0.29859548304932637,0.005155591814328786,0.009301580911506346,0.9906984190884937,0.2784950498518107,0.1518764234684585,0.0,300.0000000000616,1.7041126723312634,61.96773353931865,1.4804213956821624e+18,83815902519.94087,2.959099596065496e-10,1.4603113956821624e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,1.0,8.0,0.1,300.0,50000.0,1000.0,0.0006763913060262772,2.0082970907460557e-14,1.4171439908655967e-11,0.0014171439907947395,0.41742036332865334,0.15393667141088285,0.00467068746420618,0.007598956252254485,0.9924010437477455,0.27746336163755403,0.16939153381630298,0.0,300.000000000764,0.8,4.999999999999999,8.750584734357052e+17,67052722015.9527,3.6977728645346526e-10,8.469484734357052e+17
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,1.0,8.0,0.1,300.0,50000.0,1000.0,3.869677352842449e-05,6.573269480574689e-17,8.107570216102573e-13,8.107570215697195e-05,0.47641188785580196,0.15393856116740345,0.006980891144886647,0.000484369356606118,0.9995156306433939,0.27713263629723195,0.25483473335379436,0.0,300.0000000009549,0.02,4.0,7.73205397082186e+17,52152117123.51876,4.752257457113857e-10,7.66095397082186e+17
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,1.0,8.0,0.1,300.0,50000.0,1000.0,3.057847060969297e-05,4.104530112014563e-17,6.406660684178451e-13,6.406660683858118e-05,0.3668516194099821,0.15395184769648318,0.007332581874557098,0.0003927264598722058,0.9996072735401278,0.274826559173194,0.2760582004829697,0.0,300.00000000119365,0.007999999999999997,3.2,4.2498069408535795e+17,37251512231.08482,6.648071213662255e-10,4.1087069408535795e+17
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.1,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.1,300.0,50000.0,1000.0,0.08640498504256586,3.277249639019613e-10,1.8103175520287802e-09,0.18103175519382644,0.9189308314776012,0.29859163258386,0.006227014356224636,0.9750751037817575,0.024924896218242454,0.27931610731485923,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673676836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.1,300.0,50000.0,1000.0,0.10694240266230952,5.020324617546007e-10,2.2406080910763987e-09,0.22406080909643683,0.7050350789936841,0.1539281529601776,0.005581023849719591,0.9999999999997861,2.1393997684526767e-13,0.2789627202156699,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514945103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.0,8.0,0.1,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.5,8.0,0.1,300.0,50000.0,1000.0,0.02109304718136495,1.9530374621600758e-11,4.419318343656324e-10,0.044193183434353585,0.7665538811923895,0.29859390253970375,0.007370890371009353,0.2533990305004943,0.7466009694995057,0.27883156303323386,0.06126468990387083,0.0,300.000000000026,85.20563361656316,146.96938456699075,1.9090910059440722e+18,80090751296.8324,3.096560503979681e-10,1.9064810059440722e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,1.0,8.0,0.1,300.0,50000.0,1000.0,0.022496029336863347,2.2214864315488692e-11,4.713264719554742e-10,0.04713264719319078,0.544709879339862,0.15394751033663123,0.013833861280544535,0.23131441534001917,0.7686855846599808,0.2755757006960734,0.09483473335379435,0.0,300.0000000002122,19.999999999999996,17.999999999999996,4.982948607504876e+17,29801209784.86786,8.304530654003636e-10,4.964348607504876e+17
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.0,8.0,0.5,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.0,8.0,0.5,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.0,8.0,0.5,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.5,8.0,0.5,300.0,50000.0,1000.0,0.00470012043861969,9.69727918127903e-13,9.847476418739927e-11,0.009847476418247554,0.6312913462931158,0.2985937945203826,0.004855708233781675,0.05880125460978003,0.94119874539022,0.2788545876965153,0.09854309013512516,0.0,300.00000000004934,17.041126723312637,77.45966692414831,1.947627675017173e+18,98716507412.37482,2.5128950592634694e-10,1.907517675017173e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.5,8.0,0.5,300.0,50000.0,1000.0,0.0008188003101698298,2.9429841464213326e-14,1.7155127940556088e-11,0.0017155127939698332,0.6979874425914857,0.29859368907654493,0.005886248021372498,0.010753621040052952,0.989246378959947,0.27887706657488986,0.1412646899038708,0.0,300.00000000005514,2.6944387170614963,69.2820323027551,1.986775424714257e+18,91266204966.15784,2.7178048310335867e-10,1.976665424714257e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.5,8.0,0.5,300.0,50000.0,1000.0,0.0006998560979752012,2.1500542972235384e-14,1.46630634498083e-11,0.0014663063449075148,0.5655006259934926,0.29859548304932637,0.005155591814328786,0.009301580911506346,0.9906984190884937,0.2784950498518107,0.1518764234684585,0.0,300.0000000000616,1.7041126723312634,61.96773353931865,1.4804213956821624e+18,83815902519.94087,2.959099596065496e-10,1.4603113956821624e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,1.0,8.0,0.5,300.0,50000.0,1000.0,0.0006763913060262772,2.0082970907460557e-14,1.4171439908655967e-11,0.0014171439907947395,0.41742036332865334,0.15393667141088285,0.00467068746420618,0.007598956252254485,0.9924010437477455,0.27746336163755403,0.16939153381630298,0.0,300.000000000764,0.8,4.999999999999999,8.750584734357052e+17,67052722015.9527,3.6977728645346526e-10,8.469484734357052e+17
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,1.0,8.0,0.5,300.0,50000.0,1000.0,3.869677352842449e-05,6.573269480574689e-17,8.107570216102573e-13,8.107570215697195e-05,0.47641188785580196,0.15393856116740345,0.006980891144886647,0.000484369356606118,0.9995156306433939,0.27713263629723195,0.25483473335379436,0.0,300.0000000009549,0.02,4.0,7.73205397082186e+17,52152117123.51876,4.752257457113857e-10,7.66095397082186e+17
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,1.0,8.0,0.5,300.0,50000.0,1000.0,3.057847060969297e-05,4.104530112014563e-17,6.406660684178451e-13,6.406660683858118e-05,0.3668516194099821,0.15395184769648318,0.007332581874557098,0.0003927264598722058,0.9996072735401278,0.274826559173194,0.2760582004829697,0.0,300.00000000119365,0.007999999999999997,3.2,4.2498069408535795e+17,37251512231.08482,6.648071213662255e-10,4.1087069408535795e+17
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.5,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.5,300.0,50000.0,1000.0,0.08640498504256586,3.277249639019613e-10,1.8103175520287802e-09,0.18103175519382644,0.9189308314776012,0.29859163258386,0.006227014356224636,0.9750751037817575,0.024924896218242454,0.27931610731485923,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673676836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.5,300.0,50000.0,1000.0,0.10694240266230952,5.020324617546007e-10,2.2406080910763987e-09,0.22406080909643683,0.7050350789936841,0.1539281529601776,0.005581023849719591,0.9999999999997861,2.1393997684526767e-13,0.2789627202156699,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514945103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.0,8.0,0.5,300.0,50000.0,1000.0,0.08432101920171939,3.1210707973129714e-10,1.7666552571084787e-09,0.1766655257020146,1.3189962531035195,0.12323799078279463,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.5,8.0,0.5,300.0,50000.0,1000.0,0.02109304718136495,1.9530374621600758e-11,4.419318343656324e-10,0.044193183434353585,0.7665538811923895,0.29859390253970375,0.007370890371009353,0.2533990305004943,0.7466009694995057,0.27883156303323386,0.06126468990387083,0.0,300.000000000026,85.20563361656316,146.96938456699075,1.9090910059440722e+18,80090751296.8324,3.096560503979681e-10,1.9064810059440722e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,1.0,8.0,0.5,300.0,50000.0,1000.0,0.022496029336863347,2.2214864315488692e-11,4.713264719554742e-10,0.04713264719319078,0.544709879339862,0.15394751033663123,0.013833861280544535,0.23131441534001917,0.7686855846599808,0.2755757006960734,0.09483473335379435,0.0,300.0000000002122,19.999999999999996,17.999999999999996,4.982948607504876e+17,29801209784.86786,8.304530654003636e-10,4.964348607504876e+17
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.1,300.0,50000.0,1000.0,0.08432105078028593,3.1210731350209637e-10,1.7666559187280971e-09,0.17666559186397646,1.318995142267947,0.12323799078484954,0.007774734037204412,0.7615254121483958,0.23847458785160425,0.27958140663362446,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343255370803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.1,300.0,50000.0,1000.0,0.10044593916573559,4.4289083483403113e-10,2.1044971723815067e-09,0.21044971722762817,0.9189169098499909,0.1846127729349405,0.006227014356224636,0.9750764882631879,0.024923511736812065,0.2793160969791648,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673181836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.1,300.0,50000.0,1000.0,0.10946358627028364,5.259824704753424e-10,2.2934307717950447e-09,0.2293430771680373,0.7050232819555224,0.13398189967150587,0.005581023849719591,0.9999999999997862,2.1382895454280515e-13,0.27896270292333847,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514585103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.5,300.0,50000.0,1000.0,0.08432105078028593,3.1210731350209637e-10,1.7666559187280971e-09,0.17666559186397646,1.318995142267947,0.12323799078484954,0.007774734037204412,0.7615254121483958,0.23847458785160425,0.27958140663362446,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343255370803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.5,300.0,50000.0,1000.0,0.10044593916573559,4.4289083483403113e-10,2.1044971723815067e-09,0.21044971722762817,0.9189169098499909,0.1846127729349405,0.006227014356224636,0.9750764882631879,0.024923511736812065,0.2793160969791648,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673181836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.5,300.0,50000.0,1000.0,0.10946358627028364,5.259824704753424e-10,2.2934307717950447e-09,0.2293430771680373,0.7050232819555224,0.13398189967150587,0.005581023849719591,0.9999999999997862,2.1382895454280515e-13,0.27896270292333847,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514585103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
diamond_high_entropy_alloy,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,1000.0,0.0046228553789184005,9.381073529726133e-13,9.685594215222516e-11,0.009685594214738236,0.537226014313754,0.3350098367121058,0.001300238347127114,0.06076198219901152,0.9392380178009885,0.2789750403055006,0.09483473335379433,0.0,300.00000000021487,20.0,18.0,2.1774517909544238e+18,128770659564.24387,7.707433611028886e-11,2.1723517909544238e+18
diamond_high_entropy_alloy,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,0.004612625726102939,9.339601781417338e-13,9.664161516595383e-11,0.009664161516112177,0.5373226155891332,0.3350098357601615,0.0013643078353215987,0.060623290687706555,0.9393767093122934,0.2789246747462614,0.09483473335379433,0.0,300.0000000002255,20.0,18.0,2.0750906669513761e+18,122710863820.04414,8.087737697671032e-11,2.0699906669513761e+18
diamond_ideal_defect_sink,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,1000.0,0.023596893542122962,2.4442273085119465e-11,4.943912730453641e-10,0.049439127302064456,0.234173720362622,0.3296541108034101,0.02697666460272108,0.30002834666289047,0.6999716533371095,0.27753742302114653,0.073611266224619,0.0,300.0000000000483,50.0,80.0,9.016162350396265e+17,128770659564.24387,3.8537168055144434e-09,9.014162350396265e+17
diamond_ideal_defect_sink,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,1000.0,0.023605856841360195,2.4460845446503754e-11,4.945790679732291e-10,0.049457906794850015,0.23447130070361,0.3296541501825895,0.02827013056469385,0.3000908804132816,0.6999091195867184,0.2774135584691086,0.073611266224619,0.0,300.0000000000507,50.0,80.0,8.580547602744253e+17,122710863820.04414,4.043868848835516e-09,8.578547602744253e+17
baseline,Ni63,Fe3O4,strong,none,0.0,8.0,0.3,300.0,50000.0,100000.0,0.0785688078795713,2.709768892848147e-10,1.6461375680615626e-09,0.16461375679792556,1.3189962531035195,0.1830489418836524,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
ferrite_transport,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,0.00029408798277209884,3.7965269092522766e-15,6.161596310569285e-12,0.0006161596310261206,0.4234584097199441,0.3392984898707636,0.0036544735070678236,0.00423810407277192,0.9957618959272281,0.2786948467013545,0.16939153381630298,0.0,300.0000000007735,0.8,5.0,1.7082734847505608e+18,128770659564.24387,2.8902876041358327e-10,1.6281734847505608e+18
ferrite_transport,Ni63,NiFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,1.674575921668469e-05,1.230953394223815e-17,3.508494540804307e-13,3.508494540628882e-05,0.47506547615707595,0.3337550277382685,0.002842280634257066,0.0002668089770474502,0.9997331910229525,0.27883791942179137,0.25483473335379436,0.0,300.00000000096685,0.02,4.0,1.9195771766643817e+18,128770659564.24387,1.9268584027572216e-10,1.8994771766643817e+18
ferrite_transport,Ni63,CoFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,1.0938223300938291e-05,5.2520094138948725e-18,2.291726295646466e-13,2.2917262955318796e-05,0.36291069181189073,0.33687887049831733,0.0025625609475179445,0.0001801431987787927,0.9998198568012212,0.27848158100022624,0.2760582004829697,0.0,300.0000000012086,0.008,3.2,1.4672186322310994e+18,128770659564.24387,2.312230083308666e-10,1.4271186322310994e+18
ferrite_transport,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,0.00029134790327391044,3.72611041020381e-15,6.104187423719979e-12,0.000610418742341477,0.4245186616764787,0.33929501620980473,0.0038341030179797064,0.004198238359858886,0.9958017616401411,0.2786336246435181,0.16939153381630298,0.0,300.0000000008117,0.8,5.0,1.6313738289948529e+18,122710863820.04414,3.032901636626637e-10,1.5512738289948529e+18
ferrite_transport,Ni63,NiFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,1.644026662378921e-05,1.186450540865861e-17,3.444489136178518e-13,3.444489136006294e-05,0.47537813254337835,0.33375444614722094,0.002982107656180566,0.00026192077194675534,0.9997380792280532,0.27878124169559104,0.25483473335379436,0.0,300.0000000010146,0.02,4.0,1.8299361944830147e+18,122710863820.04414,2.021934424417758e-10,1.8098361944830147e+18
ferrite_transport,Ni63,CoFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,1.0719483817868276e-05,5.044053352531433e-18,2.2458970040461863e-13,2.2458970039338915e-05,0.36344752308195094,0.3368765186585462,0.0026886641623553587,0.00017652235422493945,0.9998234776457751,0.27840896454429026,0.2760582004829697,0.0,300.0000000012683,0.008,3.2,1.3998881724233654e+18,122710863820.04414,2.4263213093013094e-10,1.3597881724233654e+18
ferrite_graphene,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,0.0002061062424695311,1.8647225254898814e-15,4.318243306696738e-12,0.00043182433064808257,0.4234584097199441,0.5369592991760929,0.0036544735070678236,0.00423810407277192,0.9957618959272281,0.2786948467013545,0.16939153381630298,0.0,300.0000000007735,0.8,5.0,1.7082734847505608e+18,128770659564.24387,2.8902876041358327e-10,1.6281734847505608e+18
ferrite_graphene,Ni63,NiFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,1.1808858857433043e-05,6.121358138747244e-18,2.474137857730105e-13,2.474137857606398e-05,0.47506547615707595,0.5301740136049323,0.002842280634257066,0.0002668089770474502,0.9997331910229525,0.27883791942179137,0.25483473335379436,0.0,300.00000000096685,0.02,4.0,1.9195771766643817e+18,128770659564.24387,1.9268584027572216e-10,1.8994771766643817e+18
ferrite_graphene,Ni63,CoFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,7.5999359512199375e-06,2.5354309655121455e-18,1.592303666276919e-13,1.5923036661973035e-05,0.36291069181189073,0.5392598986636978,0.0025625609475179445,0.0001801431987787927,0.9998198568012212,0.27848158100022624,0.2760582004829697,0.0,300.0000000012086,0.008,3.2,1.4672186322310994e+18,128770659564.24387,2.312230083308666e-10,1.4271186322310994e+18
ferrite_graphene,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,0.0002154839555766027,2.0382704294439034e-15,4.514720843580273e-12,0.0004514720843354537,0.4245186616764787,0.5113356856993194,0.0038341030179797064,0.004198238359858886,0.9958017616401411,0.2786336246435181,0.16939153381630298,0.0,300.0000000008117,0.8,5.0,1.6313738289948529e+18,122710863820.04414,3.032901636626637e-10,1.5512738289948529e+18
ferrite_graphene,Ni63,NiFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,1.2182996663391604e-05,6.5153863871867735e-18,2.552525492039706e-13,2.5525254919120796e-05,0.47537813254337835,0.506281282090479,0.002982107656180566,0.00026192077194675534,0.9997380792280532,0.27878124169559104,0.25483473335379436,0.0,300.0000000010146,0.02,4.0,1.8299361944830147e+18,122710863820.04414,2.021934424417758e-10,1.8098361944830147e+18
